productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2,extAttack3,extUPC
89780,Team Aqua's Corphish - 26/95,Team Aquas Corphish 26 95,https://tcgplayer-cdn.tcgplayer.com/product/89780_200w.jpg,3,1377,https://cpt.tcgcsv.com/DWK,2024-04-01T21:21:09.663,1,26/95,Uncommon,Water,50.0,Basic,,"[1] Double Pinchers (10x) 
<br>Flip 2 coins.  This attack does 10 damage times the number of heads.",L,,1.0,0.82,1.27,4.99,1.28,,Normal,"[1D] Dark Poison (20) 
<br>Discard a basic Energy card attached to Team Aqua's Corphish or this attack does nothing.  The Defending Pokemon is now Poisoned.",,
89781,Team Aqua's Corphish - 50/95,Team Aquas Corphish 50 95,https://tcgplayer-cdn.tcgplayer.com/product/89781_200w.jpg,3,1377,https://cpt.tcgcsv.com/FWK,2024-04-01T21:21:09.733,1,50/95,Common,Water,40.0,Basic,,"[1] Toxic Grip 
<br>The Defending Pokemon is now Poisoned.",L,,1.0,0.27,0.8,4.49,0.79,,Normal,,,
89782,Team Aqua's Corphish - 51/95,Team Aquas Corphish 51 95,https://tcgplayer-cdn.tcgplayer.com/product/89782_200w.jpg,3,1377,https://cpt.tcgcsv.com/GWK,2025-11-12T23:01:26.983,1,51/95,Common,Water,50.0,Basic,,[W] Slash (10),L,,1.0,0.4,0.85,1.99,0.79,,Normal,"[2] Slow-Acting Poison (10) 
<br>At the end of your opponent's next turn, the Defending Pokemon is now Poisoned.",,
89783,Team Aqua's Crawdaunt - 2/95,Team Aquas Crawdaunt 2 95,https://tcgplayer-cdn.tcgplayer.com/product/89783_200w.jpg,3,1377,https://cpt.tcgcsv.com/HWK,2024-04-01T21:20:58.85,1,2/95,Holo Rare,Water Darkness,80.0,Stage 1,,"[1D] Aqua Reverse (20) 
<br>Before doing damage, you may choose 1 of your opponent's Benched Pokemon that has Team Magma in its name and switch it with 1 of the Defending Pokemon.  Your opponent chooses which Defending Pokemon to switch.",L,,1.0,12.65,13.48,17.14,17.11,,Holofoil,"[1WW] Deep Impact (40) 
<br>If the Defending Pokemon already has any damage counters on it, the Defending Pokemon is now Confused.",,
89784,Team Aqua's Crawdaunt - 14/95,Team Aquas Crawdaunt 14 95,https://tcgplayer-cdn.tcgplayer.com/product/89784_200w.jpg,3,1377,https://cpt.tcgcsv.com/JWK,2024-04-01T21:21:09.953,1,14/95,Rare,Water,80.0,Stage 1,,"[1W] Poison Reaction (20+)
<br>If the Defending Pokemon is Poisoned, this attack does 20 damage plus 20 more damage.",L,,1.0,1.16,1.8,6.49,1.87,,Normal,"[2W] Double Claw (30+) 
<br>Flip 2 coins.  This attack does 30 damage plus 20 more damage for each heads.",,
89785,Team Aqua's Electrike - 27/95,Team Aquas Electrike 27 95,https://tcgplayer-cdn.tcgplayer.com/product/89785_200w.jpg,3,1377,https://cpt.tcgcsv.com/KWK,2024-04-01T21:21:06.153,1,27/95,Uncommon,Lightning,50.0,Basic,,"[L] Random Spark 
<br>Choose 1 of your opponent's Pokemon.  This attack does 10 damage to that Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",F,M,1.0,1.0,1.32,3.19,1.99,,Normal,"[2] Plasma (10) 
<br>Flip a coin.  If heads, search your discard pile for a Lightning Energy card and attach it to Team Aqua's Electrike.",,
89786,Team Aqua's Electrike - 52/95,Team Aquas Electrike 52 95,https://tcgplayer-cdn.tcgplayer.com/product/89786_200w.jpg,3,1377,https://cpt.tcgcsv.com/LWK,2024-04-01T21:21:06.217,1,52/95,Common,Lightning,50.0,Basic,,[1] Scratch (10),F,M,1.0,0.27,0.86,1.74,0.99,,Normal,"[1L] Thundershock (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",,
89787,Team Aqua's Electrike - 53/95,Team Aquas Electrike 53 95,https://tcgplayer-cdn.tcgplayer.com/product/89787_200w.jpg,3,1377,https://cpt.tcgcsv.com/MWK,2024-04-01T21:21:06.28,1,53/95,Common,Lightning,50.0,Basic,,"[1] Self Charge 
<br>Attach an Energy card from your hand to Team Aqua's Electrike.",F,M,1.0,0.49,0.8,3.84,0.79,,Normal,[2] Tackle (20),,
89788,Team Aqua's Kyogre,Team Aquas Kyogre,https://tcgplayer-cdn.tcgplayer.com/product/89788_200w.jpg,3,1377,https://cpt.tcgcsv.com/NWK,2024-04-01T21:20:58.913,1,3/95,Holo Rare,Water Darkness,100.0,Basic,"<strong>Poké-BODY</strong> — Power Saver<br>
As long as the number of Pokemon in play <em>(both yours and your opponent's)</em> that has Team Aqua in its name is 3 or less, Team Aqua's Kyogre can't attack.","[1W] Aqua Trip (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Confused.  If tails, the Defending Pokemon is now Asleep.",G,,3.0,41.65,49.0,50.9,48.48,,Holofoil,"[1WW] Aqua Smash (50+) 
<br>If the Defending Pokemon is affected by a Special Condition, this attack does 50 damage plus 20 more damage.",,
89789,Team Aqua's Lanturn,Team Aquas Lanturn,https://tcgplayer-cdn.tcgplayer.com/product/89789_200w.jpg,3,1377,https://cpt.tcgcsv.com/PWK,2024-04-01T21:21:06.363,1,28/95,Uncommon,Lightning,80.0,Stage 1,"<strong>Poké-POWER</strong> — Auxiliary Light <br>
Once during your turn <em>(before your attack)</em>, you may attach a basic Energy card from your hand to Team Aqua's Lanturn.  Put 2 damage counters on Team Aqua's Lanturn.  This power can't be used if Team Aqua's Lanturn is affected by a Special Condition.",[2L] Lightning Ball (50),F,M,1.0,0.25,0.75,3.14,0.87,1.49,Normal,,,
89790,Team Aqua's Manectric - 4/95,Team Aquas Manectric 4 95,https://tcgplayer-cdn.tcgplayer.com/product/89790_200w.jpg,3,1377,https://cpt.tcgcsv.com/QWK,2024-04-01T21:20:58.64,1,4/95,Holo Rare,Lightning Darkness,70.0,Stage 1,"<strong>Poké-POWER</strong> — Power Shift <br>
Once during your turn (before your attack), you may move any number of basic Energy cards attached to 1 of your Pokemon with Team Aqua in its name to another of your Pokemon.  This power can't be used if Team Aqua's Manectric is affected by a Special Condition.","[2L] Thunderspark (50) 
<br>Does 10 damage to each Benched Pokemon (both yours and your opponent's) that has Energy cards attached to it.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",F,M,1.0,24.25,35.0,75.0,16.44,,Holofoil,,,
89791,Team Aqua's Manectric - 29/95,Team Aquas Manectric 29 95,https://tcgplayer-cdn.tcgplayer.com/product/89791_200w.jpg,3,1377,https://cpt.tcgcsv.com/RWK,2024-04-01T21:21:06.763,1,29/95,Uncommon,Lightning,80.0,Stage 1,,"[1L] Aqua Beam (20)
<br>If the Defending Pokemon has Team Magma in its name, the Defending Pokemon is now Confused.",F,M,1.0,1.75,2.9,4.99,2.57,,Normal,"[2L] Chaos Crush (50) 
<br>If the Defending Pokemon is Confused, discard an Energy card attached to the Defending Pokemon.",,
89792,Team Aqua's Mightyena - 15/95,Team Aquas Mightyena 15 95,https://tcgplayer-cdn.tcgplayer.com/product/89792_200w.jpg,3,1377,https://cpt.tcgcsv.com/SWK,2022-11-17T19:02:32.45,1,15/95,Rare,Darkness,70.0,Stage 1,,[1D] Bite (20),G,P,1.0,2.0,2.57,29.99,2.27,29.99,Normal,"[2W] Mystic Fang (50) 
<br>If the Defending Pokemon is Pokemon-ex, the Defending Pokemon is now Confused.",,
89793,Team Aqua's Mightyena - 30/95,Team Aquas Mightyena 30 95,https://tcgplayer-cdn.tcgplayer.com/product/89793_200w.jpg,3,1377,https://cpt.tcgcsv.com/TWK,2022-11-17T19:06:41.053,1,30/95,Uncommon,Darkness,80.0,Stage 1,,"[1] Aqua Call
<br>Search your deck for Pokemon that has Team Aqua in its name, show up to 3 of them to your opponent, and put them into your hand.  Shuffle your deck afterward.",G,P,1.0,0.65,1.21,29.99,1.31,29.99,Normal,[1W] Wave Splash (30),,
89794,Team Aqua's Poochyena - 54/95,Team Aquas Poochyena 54 95,https://tcgplayer-cdn.tcgplayer.com/product/89794_200w.jpg,3,1377,https://cpt.tcgcsv.com/VWK,2022-11-17T20:08:08.737,1,54/95,Common,Darkness,40.0,Basic,,"[1] Double Scratch (10x) 
<br>Flip 2 coins.  This attack does 10 damage times the number of heads.",G,P,1.0,0.19,0.61,5.0,0.66,,Normal,[2] Tail Slap (20),,
89795,Team Aqua's Poochyena - 55/95,Team Aquas Poochyena 55 95,https://tcgplayer-cdn.tcgplayer.com/product/89795_200w.jpg,3,1377,https://cpt.tcgcsv.com/WWK,2023-03-08T10:16:07.58,1,55/95,Common,Darkness,50.0,Basic,,"[1] Roar 
<br>Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon, if any.",G,P,1.0,0.85,1.5,3.14,1.6,,Normal,"[1W] Aqua Crush (10) 
<br>Flip a coin.  If heads, discard an Energy card attached to the Defending Pokemon.",,
89796,Team Aqua's Sealeo - 16/95,Team Aquas Sealeo 16 95,https://tcgplayer-cdn.tcgplayer.com/product/89796_200w.jpg,3,1377,https://cpt.tcgcsv.com/XWK,2024-04-01T21:21:10.033,1,16/95,Rare,Water,70.0,Stage 1,,"[W] Aqua Trance (20) 
<br>At the end of your opponent's next turn, the Defending Pokemon is now Asleep.",M,,1.0,1.19,1.75,2.81,2.09,,Normal,"[1W] Super Hypnoblast (30+) 
<br>If the Defending Pokemon is Asleep, this attack does 30 damage plus 20 more damage.",,
89797,Team Aqua's Sealeo - 31/95,Team Aquas Sealeo 31 95,https://tcgplayer-cdn.tcgplayer.com/product/89797_200w.jpg,3,1377,https://cpt.tcgcsv.com/ZWK,2024-04-01T21:21:10.127,1,31/95,Uncommon,Water,80.0,Stage 1,,[2] Aurora Beam (20),M,,2.0,0.24,0.85,3.49,0.88,,Normal,"[1WW] Knock Over (40) 
<br>You may discard any Stadium card in play.",,
89798,Team Aqua's Seviper,Team Aquas Seviper,https://tcgplayer-cdn.tcgplayer.com/product/89798_200w.jpg,3,1377,https://cpt.tcgcsv.com/-WK,2024-04-01T21:21:05.28,1,17/95,Rare,Grass,80.0,Basic,,"[1] Call for Family 
<br>Search your deck for a Grass Basic Pokemon or Basic Pokemon with Team Aqua in its name and put it onto your Bench.  Shuffle your deck afterward.",P,,2.0,1.94,2.54,6.49,2.5,,Normal,"[2G] Thick Poison (20)
<br>Flip a coin.  If heads, the Defending Pokemon is now Confused and Poisoned.  If tails, the Defending Pokemon is now Poisoned.",,
89799,Team Aqua's Sharpedo - 5/95,Team Aquas Sharpedo 5 95,https://tcgplayer-cdn.tcgplayer.com/product/89799_200w.jpg,3,1377,https://cpt.tcgcsv.com/_WK,2024-04-01T21:20:59.023,1,5/95,Holo Rare,Water Darkness,70.0,Stage 1,,"[2] Rage (10+) 
<br>Does 10 damage plus 10 more damage for each damage counter on Team Aqua's Sharpedo.",L,,0.0,55.0,56.66,100.0,29.9,,Holofoil,"[1WW] Aqua Slash (60) 
<br>Team Aqua's Sharpedo can't attack during your next turn.",,
89800,Team Aqua's Sharpedo - 18/95,Team Aquas Sharpedo 18 95,https://tcgplayer-cdn.tcgplayer.com/product/89800_200w.jpg,3,1377,https://cpt.tcgcsv.com/0XK,2024-04-01T21:21:10.22,1,18/95,Rare,Water,70.0,Stage 1,,"[2] Slow-Acting Poison (20) 
<br>At the end of your opponent's next turn, the Defending Pokemon is now Poisoned.",L,,0.0,2.54,3.0,29.99,2.89,,Normal,"[1WW] Aqua Smash (50+) 
<br>If the Defending Pokemon is affected by a Special Condition, this attack does 50 damage plus 20 more damage.",,
89801,Team Aqua's Spheal - 56/95,Team Aquas Spheal 56 95,https://tcgplayer-cdn.tcgplayer.com/product/89801_200w.jpg,3,1377,https://cpt.tcgcsv.com/2XK,2024-04-01T21:21:10.313,1,56/95,Common,Water,50.0,Basic,,"[W] Powder Snow (10) 
<br>The Defending Pokemon is now Asleep.",M,,1.0,0.27,0.99,13.0,1.38,2.49,Normal,,,
89802,Team Aqua's Spheal - 57/95,Team Aquas Spheal 57 95,https://tcgplayer-cdn.tcgplayer.com/product/89802_200w.jpg,3,1377,https://cpt.tcgcsv.com/3XK,2024-04-01T21:21:10.443,1,57/95,Common,Water,50.0,Basic,,[W] Rollout (10),M,,1.0,0.87,1.73,4.49,1.68,,Normal,"[1W] Aqua Trance (20) 
<br>At the end of your opponent's next turn, the Defending Pokemon is now Asleep.",,
89803,Team Aqua's Walrein,Team Aquas Walrein,https://tcgplayer-cdn.tcgplayer.com/product/89803_200w.jpg,3,1377,https://cpt.tcgcsv.com/5XK,2025-03-02T08:07:16.717,1,6/95,Holo Rare,Water Darkness,120.0,Stage 2,,"[1] Power Blow (10+)
<br>Does 10 damage plus 10 more damage for each Energy attached to Team Aqua's Walrein.",FM,,2.0,2.99,5.99,13.25,7.76,,Holofoil,"[2WW] Hydro Reverse (50+) 
<br>You may return any number of basic Water Energy cards attached to all of your Pokemon to your hand.  If you do, this attack does 50 damage plus 10 more damage for each Energy you returned.",,
89812,Team Magma Ball,Team Magma Ball,https://tcgplayer-cdn.tcgplayer.com/product/89812_200w.jpg,3,1377,https://cpt.tcgcsv.com/gXK,2024-12-26T10:06:30.183,1,80/95,Uncommon,Trainer - Item,,,"Flip a coin.  If heads, search your deck for a Pokemon that has Team Magma in its name, show it to your opponent, and put it into your hand.  If tails, search your deck for a Basic Pokemon that has Team Magma in its name, show it to your opponent and put into your hand.  Shuffle your deck afterward.",,,,,0.5,0.99,14.0,1.06,,Normal,,,
89813,Team Magma Belt,Team Magma Belt,https://tcgplayer-cdn.tcgplayer.com/product/89813_200w.jpg,3,1377,https://cpt.tcgcsv.com/hXK,2024-04-01T21:21:08.453,1,81/95,Uncommon,Trainer - Pokemon Tool,,,"Attach Team Magma Belt to 1 of your Pokémon with Team Magma in its name that doesn't already have a Pokémon Tool attached to it. If that Pokémon is Knocked Out, discard this card.<br>
At any time between turns, if the Pokemon Team Magma Belt is attached to is your Active Pokemon, search your deck for a card that evolves from that Pokemon and put it on that Pokemon.  <em>(This counts as evolving that Pokemon.)</em> Shuffle your deck afterward, then discard Team Magma Belt.",,,,,0.87,1.33,2.63,1.51,,Normal,,,
89814,Team Magma Conspirator,Team Magma Conspirator,https://tcgplayer-cdn.tcgplayer.com/product/89814_200w.jpg,3,1377,https://cpt.tcgcsv.com/jXK,2024-04-01T21:21:07.963,1,82/95,Uncommon,Trainer - Supporter,,,"You can play only one Supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.<br>
Search your deck for up to 2 in any combination of Basic Pokemon with Team Magma in its name and basic Energy cards, show them to your opponent, and put them into your hand.  Shuffle your deck afterward.",,,,,0.25,0.9,5.0,1.1,1.1,Normal,,,
89815,Team Magma Hideout,Team Magma Hideout,https://tcgplayer-cdn.tcgplayer.com/product/89815_200w.jpg,3,1377,https://cpt.tcgcsv.com/kXK,2024-12-27T09:45:13.02,1,83/95,Uncommon,Trainer - Stadium,,,"This card stays in play when you play it.  Discard this card if another Stadium card comes into play.<br>
Whenever any player plays a Basic Pokemon that doesn't have Team Magma in its name from his or her hand, that player puts 1 damage counter on that Pokemon.",,,,,0.35,0.59,2.99,0.59,,Normal,,,
89816,Team Magma Schemer,Team Magma Schemer,https://tcgplayer-cdn.tcgplayer.com/product/89816_200w.jpg,3,1377,https://cpt.tcgcsv.com/lXK,2025-03-28T20:50:16.707,1,70/95,Common,Trainer - Supporter,,,"You can play only one Supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.<br>
Discard any 1 Pokemon from your hand.  Then draw 3 cards.  If you discarded a Pokemon with Team Magma in its name, draw 4 cards instead.",,,,,0.12,0.49,2.42,0.55,,Normal,,,
89817,Team Magma Technical Machine 01,Team Magma Technical Machine 01,https://tcgplayer-cdn.tcgplayer.com/product/89817_200w.jpg,3,1377,https://cpt.tcgcsv.com/mXK,2025-05-02T06:07:39.897,1,84/95,Uncommon,Trainer - Technical Machine,,,"Attach this card to 1 of your Pokemon that has Team Magma in its name.  That Pokemon may use this card's attack instead of its own.  At the end of your turn, discard Team Magma Technical Machine 01.","[1] Crushing Magma (10) 
<br>Choose an Energy card attached to the Defending Pokemon and put that card at the bottom of your opponent's deck.",,,,1.46,2.0,3.99,2.19,,Normal,,,
89818,Team Magma's Aggron,Team Magmas Aggron,https://tcgplayer-cdn.tcgplayer.com/product/89818_200w.jpg,3,1377,https://cpt.tcgcsv.com/nXK,2025-02-21T03:14:04.547,1,7/95,Holo Rare,Fighting,120.0,Stage 2,,"[F] Crush (30x) 
<br>Flip a coin for each Energy attached to Team Magma's Aggron.  This attack does 30 damage times the number of heads.",GW,,2.0,9.49,13.5,19.12,15.7,,Holofoil,"[2FF] Land Stream (50+) 
<br>You may discard any number of basic Energy cards attached to Team Magma's Aggron.  If you do, this attack does 50 damage plus 20 more damage for each basic Energy card you discarded.",,
89819,Team Magma's Aron - 58/95,Team Magmas Aron 58 95,https://tcgplayer-cdn.tcgplayer.com/product/89819_200w.jpg,3,1377,https://cpt.tcgcsv.com/pXK,2024-04-01T21:20:59.567,1,58/95,Common,Fighting,50.0,Basic,,[F] Mud Slap (10),G,,1.0,0.1,0.6,4.93,0.85,,Normal,[2] Tackle (20),,
89820,Team Magma's Aron - 59/95,Team Magmas Aron 59 95,https://tcgplayer-cdn.tcgplayer.com/product/89820_200w.jpg,3,1377,https://cpt.tcgcsv.com/qXK,2025-12-01T23:52:10.987,1,59/95,Common,Fighting,50.0,Basic,,"[F] Dig Under
<br>Choose 1 of your opponent's Pokemon.  This attack does 10 damage to that Pokemon.  This attack's damage isn't affected by Weakness or Resistance.",G,,1.0,0.47,0.66,1.55,0.77,1.49,Normal,,,
89821,Team Magma's Baltoy - 32/95,Team Magmas Baltoy 32 95,https://tcgplayer-cdn.tcgplayer.com/product/89821_200w.jpg,3,1377,https://cpt.tcgcsv.com/rXK,2024-04-01T21:21:07.127,1,32/95,Uncommon,Psychic,50.0,Basic,,"[1] Psymist 
<br>Flip 2 coins.  For each heads, choose 1 of your opponent's Pokemon and put 1 damage counter on that Pokemon.",P,,1.0,0.8,1.35,2.11,1.48,,Normal,"[1P] Pain Amplifier 
<br>Put 1 damage counter on each of your opponent's Pokemon that already has damage counters on it.",,
89822,Team Magma's Baltoy - 60/95,Team Magmas Baltoy 60 95,https://tcgplayer-cdn.tcgplayer.com/product/89822_200w.jpg,3,1377,https://cpt.tcgcsv.com/sXK,2024-04-01T21:20:59.87,1,60/95,Common,Fighting,50.0,Basic,,[1] Peck (10),G,,1.0,0.14,0.34,4.72,0.32,0.29,Normal,"[1F] Double Spin (20x) 
<br>Flip 2 coins.  This attack does 20 damage times the number of heads.",,
89823,Team Magma's Baltoy - 61/95,Team Magmas Baltoy 61 95,https://tcgplayer-cdn.tcgplayer.com/product/89823_200w.jpg,3,1377,https://cpt.tcgcsv.com/tXK,2024-04-10T20:58:53.18,1,61/95,Common,Fighting,50.0,Basic,,"[F] Night Attack
<br>Put 1 damage counter on 1 of your opponent's Pokemon.",G,,1.0,0.32,0.6,2.99,0.62,,Normal,[2] Spinning Attack (20),,
89824,Team Magma's Camerupt,Team Magmas Camerupt,https://tcgplayer-cdn.tcgplayer.com/product/89824_200w.jpg,3,1377,https://cpt.tcgcsv.com/vXK,2024-04-01T21:21:04.233,1,19/95,Rare,Fire,80.0,Stage 1,"<strong>Poké-POWER</strong> — Overheat <br>
Once during your turn <em>(before your attack)</em>, you may search your discard pile for a basic Energy card and attach it to Team Magma's Camerupt.  Put 2 damage counters on Team Magma's Camerupt.  This power can't be used if Team Magma's Camerupt is affected by a Special Condition.","[2R] Flame Ball (50) 
<br>You may move a R Energy card attached to Team Magma's Camerupt to 1 of your Benched Pokemon.",W,,2.0,1.99,2.61,7.39,2.66,,Normal,,,
89825,Team Magma's Claydol - 8/95,Team Magmas Claydol 8 95,https://tcgplayer-cdn.tcgplayer.com/product/89825_200w.jpg,3,1377,https://cpt.tcgcsv.com/wXK,2025-03-30T05:28:13.32,1,8/95,Holo Rare,Psychic Darkness,80.0,Stage 1,"<strong>Poké-POWER</strong> — Magma Switch  <br>
Once during your turn <em>(before your attack)</em>, you may move an Energy card attached to your Pokemon with Team Magma in its name to another of your Pokemon.  This power can't be used if Team Magma's Claydol is affected by a Special Condition.","[2P] Dark Hand (40+) 
<br>If you have more cards in your hand than your opponent, this attack does 40 damage plus 20 more damage.",P,,2.0,14.39,17.85,99.99,18.43,,Holofoil,,,
89826,Team Magma's Claydol - 33/95,Team Magmas Claydol 33 95,https://tcgplayer-cdn.tcgplayer.com/product/89826_200w.jpg,3,1377,https://cpt.tcgcsv.com/xXK,2024-04-01T21:21:00.2,1,33/95,Uncommon,Fighting,80.0,Stage 1,,"[2] Clay Curse 
<br>Put 2 damage counters on your opponent's Pokemon in any way you like.",G,,1.0,0.35,0.75,9.09,0.93,,Normal,"[1FF] Clay Pulse (50) 
<br>Does 10 damage to each of your opponent's Benched Pokemon that has any damage counters on it.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",,
